45634	889201
45667	240302, 195088, 866895, 156205, 1246484, 1121938
45851	511680
45972	1276282
46123	592010
46124	638301
46125	592010
46126	1220551
46206	1458469, 1280694, 1280688
46225	1230338, 1122243, 743974, 1122244
46228	471875, 1073376
46256	46256
46352	1120958, 1330458
46503	999421, 999420, 411477
46677	690598
47229	883126
47671	887898
47678	997873, 411901
47715	47715, 486408, 568703, 568704, 1457395, 1203258, 1203259, 1381116, 1078018, 1318634, 947828, 1457396, 1457191, 1300223, 1408180, 1088720, 880592, 1236940, 1408205, 1286405, 1390384, 1390383, 525361, 1390386, 1002365, 1316933
47735	1171377, 1263832, 1263831, 1263829
47770	679188, 440496, 883092, 883094, 491076, 1328863, 575598, 575597, 575596, 575595, 1381118, 748671
47879	1316927
47885	1215113
47886	1207076
47917	1378072, 1441930, 1332071, 1332070, 1379259
48075	1232683, 1122200, 1122201, 1042375, 1122202
48296	48296, 1217673, 1217672, 1221309, 981326, 1147132, 575565, 1086014, 1217689, 981332, 1217691
48664	1131451
49185	1306174
49277	1123037, 943936, 1250004, 325473
49279	1121912
49319	266117
49338	537010, 138119, 1090321, 872024, 272564
51101	1246477, 1444307
51123	592031
51160	1125699
51288	1006000
52225	1321781, 500635, 1410665
52226	500635
52227	908937
52228	1336250
52584	1133568, 759914, 1161918, 1042417
52698	882080
52764	1094551
52768	1120942, 1125717
52769	1120943
52774	1278298
52959	1336803, 313594, 1250006, 1250005, 1248440, 313598
53246	77608, 1165091, 1315273, 1117319, 420915, 1333519, 1117316, 1380373, 1117320, 1117317, 1279016, 1380359, 998520, 1307437, 304208, 1461766, 388384, 342610, 1333525, 283699, 1117313, 1216007, 1333520, 234831, 1055803, 383911, 81037, 1175295, 386429, 386428, 1333514, 1333513, 1333512, 1333511, 1333510, 326442, 722419, 1333507, 1333508, 1333509, 1117315, 579537, 43655, 1117314, 1117318, 43657, 1268239, 1353533, 1348114, 493915, 87626, 1097676, 1452721
53335	1267600, 1144341, 1347370, 1076550, 517433, 549, 1332072, 1408177, 1261128, 1110694, 1144320, 553, 706191, 1332074, 1367456, 932677, 1123863, 1095774, 1378093, 1440773, 1378092, 95608, 470934, 1076549, 593105, 66269, 660596, 66270, 1358411, 697871, 1484157, 1484158, 592316, 1332069
53344	1141105
53345	1140001, 1288492, 883162
53346	1158598, 1300150, 1072576, 1450511
53418	1321815
53419	1125701, 1125725
53427	1121927
53437	1245473, 1205910
53441	1246460
53457	313589, 1210046
53462	1209984, 1087053
53635	525909
54005	908338
54010	1123024
54291	54291, 1286170
54736	1382510, 1197719, 218493
55080	1246477, 1444307, 1465, 1118154, 1042163, 1121121, 1399144, 1118054, 1144308, 45462, 1429889, 1444309, 1300222, 1129895, 358681, 1144311, 1408254, 1346613, 1382302
55085	1123318
55565	1321817, 435830
55604	1408468
56426	1408425, 696125
56780	56780
56877	1002804, 1002805
56946	883078
57029	313595
57480	1122240
57493	136273, 1292021, 1236550, 72000, 378753, 1029824, 1179225, 223184
57494	1122602, 1232429, 795955, 652017
57495	1274, 188626
57706	57706
57975	57975, 271848, 441165, 1249663, 1249667, 1249665, 1249662, 1249661, 1241582, 869728, 1250339, 441157
58050	1202962, 58051, 1201293
58051	58051
58116	58116, 1111731
58231	1125700
59196	59196
59374	59374
59505	59505, 1120932, 883067
59732	421531, 1121287, 1218103, 525257, 491205, 266749, 1121285, 1121286, 510955, 878220, 307480, 236814, 1450526, 558152, 1340435, 266748, 1227361, 445961, 1144316, 363331, 1233950, 1121288, 1300143
59738	857392, 1168289
59739	915059, 1382345
59814	1358411
59893	1087481
59920	59920
59922	59922
59931	59931
60133	997353
60478	326297
60480	60480
60481	60481
60520	60520
60550	60550, 1212819
60552	269482, 1335308
60920	446469
60961	392500
61171	545696
61305	1245476
61592	1035195
61645	61645, 1442602, 1421338, 640513
61646	1439331
61647	61647
62322	399599, 325240, 407976, 693970, 693971, 693972, 693973, 693974, 402882
62928	62928
62977	62977
63656	1123515
63658	1168067
64104	527000
64322	1336245
64642	1123359, 1302649, 1302648
65058	65058, 945712, 945711, 1258583, 996634, 1006579
65700	1044999
66228	883069
66692	66692
67824	1114922
67825	67825, 1218085, 637910
67826	1218086
67827	1114921
68170	68170
68288	880070, 641524
68891	888746
68892	871237, 1035189, 889204, 997830, 1005705
69042	69042
69218	69218, 500639
69222	69222
69578	1001240
69710	596324, 1125702
69823	546271
69825	1304881
69966	458233
70856	70856
70992	1121904
70994	1122176, 1122179
71237	1167632
71421	71421
71451	1158601
71452	1158602, 1330525
71655	598467
71657	1082705
71999	1236550
72000	72000, 378753, 1029824
72275	1129374, 1195246, 1197174, 1121937, 1120970, 1120969, 1396859, 1396858, 1094979, 490759, 1046724, 1318628, 270374, 1479237, 1122197, 1415754, 351348, 1163748, 1420917, 1137280, 626887, 1397532, 443152, 1397533, 1288826, 1420916, 225937, 493475, 1128912, 1129794, 1129793, 1085623, 1121922, 1121923, 1127673, 1125747, 983545, 1127672, 455436, 1232683, 1122200, 1122201, 1042375, 1122202, 1042377, 1279017, 1453501, 1331007, 203122, 1120953, 1123236, 1298865, 589873, 28108, 1300256, 1004787, 1004786, 1004788, 1300254, 1300255, 1300253, 1300259, 1004785, 1300258, 1300257, 314275, 715451, 203795, 1381596, 1122194, 1122224, 1328313, 659495
72556	742159, 1156919
73010	73010
74109	298386, 314280
74385	1298598, 1121929, 1308866
74426	411903
74546	74546
75379	75379
75683	1121103
75684	1121103
75687	1122599
75985	1249531, 1311760, 1311759, 272629, 1316932, 1329902, 1249526, 669261, 669262, 1329906, 1450449, 1366053, 1261126, 1261125, 1329903, 1329905, 1329904
76114	76114
76122	626522
76123	1235815
76517	360107
76634	76636
76636	76636
76759	76759, 1435058, 1123524, 1215110, 1435044
76831	929704, 480520, 1008457, 76832, 883151, 883150, 883153, 883152, 883155, 883154, 1416760
76832	76832, 883151, 883150, 883153, 883152, 883155, 883154, 1416760
76833	1120933, 1227261, 59505, 1120932, 883067, 883066
76853	1002809
76860	76860, 696216, 1035184, 862969, 862968, 1095730
76869	76869
77095	752555, 1280705
77768	1235821, 1122978
78057	1212764
78119	1069080
78245	78245
78258	1193128, 864564, 641144
78259	641146
78327	1403339, 1388763
78342	561180
78355	1134445
79885	398511
80867	995087, 643561
80871	927661
81408	1220594, 1234664
82135	525256, 866774
82347	883113
82806	1123312
82976	82977, 1006004
82977	82977, 1006004
82978	1111728
82979	1111728
82980	1005999
82981	1005999
82987	1005995
82996	82996, 1206776, 1348660, 1154756, 768492, 682634
83231	1408472, 1410666
83331	83331
83332	83332, 757421, 757420, 757422, 1437856, 757417, 757418, 757419
83341	1108045
83612	313595, 1189619, 1123035
83615	1122183
83655	83655, 911008
84026	537013
84031	1202534
84096	1423140, 1027371, 1095773
84109	649764
84110	471855
84112	479437, 742768
84135	1408440, 562983
84136	1321820
84163	469378
84377	1045858
84378	526224
84379	1408430
84406	1462526, 403957, 698769, 1354277, 1482, 1196028
84531	84531, 1286308
84595	1112204, 1077976, 1034768
84756	471853
85085	452863
85402	1122190
85404	1434215, 1432056, 1434214, 1433287
85643	85643
85683	439292
85698	1216976, 562971, 1350469, 1003200, 762376
85962	85962
85963	85963
86104	1121012
86170	643648
86662	86662, 1220585, 1227359, 1227358, 315730
86665	272558
86959	1123511
87626	87626
87650	1408438
87883	87883, 513052, 513053, 513051, 985079, 395019, 985078
88058	717227, 545694
88138	477641
88431	1280698, 411462
89053	1220574, 1386969
89152	500633
89153	553973
89187	89187
89966	1227739, 1385664, 1121957, 1121953
90244	1122619
90245	1122620, 1401065
92181	1134510
93058	93058
93059	93059
93060	93060
93061	93061, 561307
93062	93062
93218	93218
93220	93220, 1416914
93221	93221
93222	93222
94122	94122
94136	1193119
94255	1123078
94624	935861, 935860, 340100
94625	1234597, 641118, 1337887, 1444311
95486	95486, 985077, 985076, 1055524, 1167689, 331271, 331272, 216591, 1165868, 1165869, 350702, 406425, 1396830
96345	96345, 1452725, 402612
96468	1206742
96561	96561
97477	891968
98671	1401063
99287	99287, 1159899, 1159900, 588858
99479	1193181
99906	1229520
100226	100226
100886	451640
101385	746697
101510	101510
101571	441166
102148	1123263, 706433
102684	471872, 1069533
102862	471881
102886	1123301
103441	1123025
103618	525245
103621	1403939, 1284679, 525246
103730	1120935
103731	1179773
103733	103733
103810	1123058
103816	1435356, 1114960
103855	1331259, 1331262, 1331261, 1331257, 1331258, 1331256, 1331255, 1392838
104264	1328323, 1348584, 1348585, 1348582, 1348583, 979, 867900, 688270, 1249972, 1495334
104267	1123347, 1380384, 1349785
104270	1123347
104628	710393, 710394
105751	105751
105841	411490
106370	106370
106588	411467
106648	106648, 1217651, 1217650, 981324
106649	106649, 1217655, 1217656, 1330038
106654	106654, 1217670, 1221296, 1343071, 981325, 1183155, 1147131, 575564, 1217985, 1221308
107401	1349785
107806	107806, 563178
108486	1451189
108980	1257043, 981336, 1217716
108981	1217675, 1217988, 1221311
109328	1122173
109790	525329, 575607, 575606, 596326, 596325, 440497, 1381119, 575605
110539	350058
111105	111105, 1122972
111500	1250232, 886377
111804	1399798
112009	1111732
112040	143224, 63186
113107	888833
113287	887929
114259	1206734
114517	114517
114627	1408422, 350688, 293826
114652	1123311
115711	115711
115713	115713
115778	762550
117156	1120950
117563	638301, 626369
118748	679192
119219	266264
119224	1000562
119602	1005706, 1247189, 486410, 1000589, 759913, 617121, 663954
119644	1121953
119857	119857, 430556, 445226, 376619, 393011, 351581, 1244086, 1432652, 1232394, 412422, 458234
119864	717774
120831	1121483, 1121482, 1121481, 1434325, 471854
120957	1206723
121039	1121877
121163	1120946
121723	121723
122277	218491, 1289594, 1166016, 55208, 561231, 1458466, 1175631, 55207, 554, 78398, 180957, 558269, 555, 1218933, 561230
122586	122586
122587	122587
123214	123214
123841	537970
123899	123899, 1392839
124252	1246444
124285	1246474
126385	1141661, 1256992, 1256987, 1256988, 1256989, 1256990, 663916, 520999, 1256991, 1256993
126740	126740
129338	1382357
131111	883077
132249	1206743
132919	101510
132920	1397700, 1087448
133448	500640
133926	633147, 1190621
134034	1287475
134533	1217671, 981333
134534	1217657, 1217658, 1330039
134537	1218077
134821	38504, 273119, 505682
135080	638302
135082	679201
135083	702437, 585503
135487	1127134, 1206728
135517	1382315
136099	1385519, 1385518, 1385520, 1385521
136273	136273
136491	1336234
137591	911104
137722	137722
137730	883112
137732	626369
138119	138119
138595	1125712
138677	138677
141390	141390
141692	1245472
141693	1246445
142877	871968
143222	1250278
143361	546269
143393	888727
144185	1416759, 1358026
145458	1123052
146891	146891
147206	445975
147207	521003
147645	1446473
147802	879301, 879300, 879303, 879302, 879304, 525328, 888801, 928327, 928328, 713605, 879295, 879299, 879298, 879297, 879296
149015	1123305
149016	764291, 883168
150055	1076934
150240	1121914
150340	150340
151895	762903
152480	398577, 339670
152500	350701
153265	746697, 1120951
153948	153948
154046	566550, 742737, 999412
154288	702450
155680	1123302
155864	155864
155919	155919
155920	155920
155975	1120934
156454	861450
156456	861450
156889	156889
156974	742766
156978	156978
157228	1122129
157268	556267
157687	888055, 1122174
157688	634994, 1122171
157691	1122172
157692	714315, 596323
158080	290398
158484	566551
158787	158787, 1150461
158822	158822
158836	301102, 888063, 1260282, 1259823
158847	1122216, 657316
158850	500637
158852	1005994
158877	911023, 1002368
158878	158878
158879	158879
159087	159087
159743	985665
159896	1122237
160453	1158614
160454	1158607
160488	160488
160490	160490
160491	160491
160492	160492
161528	161528
161544	161544
161879	645127
161889	525263
161899	161899
162291	1273538
162426	162426
163164	163164, 1317678
163665	742767
164513	164513
164546	164546, 1040978, 1040979
164756	164756
164757	164757
165096	1123721, 1045854
165179	537011
166486	718255, 657315, 536231
167555	167555
167879	167879
168275	1123036
168384	478749
168471	557598, 1122157
168480	1208314
169133	1045009
169292	548476
169435	445972
169760	169760
169963	169963
170187	170187
170573	904314
171101	171101
171674	1122125, 1398085
172042	1125724, 888019
172901	340101
173362	1064537
173559	1223544
175304	558169
175628	1223543
176090	176090
176279	176279
176280	176280
176299	176299
177399	1144273, 886379
177416	177416, 1341657, 1341656, 1341659, 1341658, 1341660, 1341661
177437	177437
177439	177439
177972	626523
178214	883111, 883110
178469	1121011, 616991, 1121012
180332	180332
181487	888050
181675	575594
182082	182082
182337	634500
182639	1122138, 479435
182640	479435
182709	586413, 1238184, 1462527, 946235, 171693, 221109, 545501
183417	1312367
183916	1120947
184869	1403948, 1123488
184870	1403948, 1123488
186103	186103
187326	706434
187327	1120921, 568816
187328	1123490, 1401067
187410	187410, 687916
187452	701521
187979	1410665
188626	188626
188913	1319815
189423	189423
189722	862515, 1236489
189723	883158, 1122987, 1236510
189918	189918
190146	1120933
190304	190304
190485	190485
190486	190486
190650	190650, 565050
191218	191218
191610	191610
192222	192222, 1385724, 1385723, 1385721, 1385720, 1385722, 1211776
192987	1120978
193567	193567
194702	797473
195041	1302863
195099	195099
195102	195102
195103	195103
195105	195105
195907	865937
195950	1411915, 1410950, 1411148, 1411022, 1411021, 665949, 203275
196024	196024, 1156800
196162	196162
196164	196164
196180	1212546
196600	196600
196620	196620
196627	196627
197345	1123035
197575	888728
197614	197614, 981540
197701	197701
198094	198094
198214	198214
198215	198215
198466	198466
198467	198467
198628	198628
198804	198804
199310	199310
199592	1151126, 1416752
202611	1220589
202789	883066
202950	1120924, 1221291
203119	203119
203120	203120
203122	203122
203123	203123
203133	883161, 1123001, 1111131
203267	203267
203275	203275
203693	289376, 1123375, 1123376, 1455061, 1162668, 1260983, 178606, 1048260, 1441628, 1159328, 330214
203907	203907
204429	813, 1071782, 1071753, 1263406, 1262673, 634464, 1071763, 1100833, 1071762, 1071767, 1071765, 1071764, 718219, 1071781, 1071780, 1071783, 1100832, 707187, 707186, 707185, 707184, 707183, 564418, 564419, 564417, 1071768, 1071760, 1431547, 907272, 907271, 907270, 658599, 315277, 564416, 580049, 580047, 573237, 887712, 471473, 471472, 1071777, 1007870, 1007871, 1075086, 1075085, 1266902, 1266739, 1071770, 1071771, 1071772, 1071773, 1071774, 1071775, 1071776, 1071761, 1071766, 1071769, 1340853, 1071756, 1071757, 1071754, 1071758, 1071759, 907263, 1071778, 1071779, 907264, 907265, 907266, 907267, 907268, 907269, 759364, 759363, 272561, 1260222, 1260223, 596777, 1444711, 83554, 331636, 1218176, 1112257, 1112255, 1112248, 1218356, 1238235, 1238236, 1112268, 1112269, 1112267, 1112264, 1112265, 1112262, 1112256, 1112253, 1112244, 1112246, 1218358, 1218355, 1218354, 1218357, 1218353, 1112251, 1112250, 1112249, 1050219, 929557, 1112254, 1112252, 1112230, 1238237, 1050221, 1112271, 1112270, 1221877, 1112259, 1112258, 1112260, 500464, 984894, 1444712, 1229831, 182082, 115713, 115711, 406984, 138677, 83560, 1434770, 1460373, 647227, 243161, 1434773, 658600, 331635, 1234369, 1234367, 1234368, 1046581, 264202, 227941, 1003238, 218497, 331113, 1353976, 1478175, 1478174, 83552, 159254, 765952, 1353977, 362787, 264201, 1314958, 716544, 1437425
204516	1121098, 1235788
204525	525371
204536	204536
204669	204669
204722	204722
205913	205913
205914	205914
205918	205918
205919	205919
205921	205921
205922	205922
206672	206672
207340	1448136
207559	207559
207949	207949
207954	207954
208435	208435
208479	997894, 997895, 997893, 411902, 997896, 997897
208962	502347, 909209, 1440052, 1115511, 910238
208963	208963
208964	208964, 1367494, 1367493, 1453991, 1331669, 1147787, 1131757, 1131758
209249	1206733
209252	1206721
209261	209261
209882	209882
210007	210007
211110	211110
211586	211586
212042	212042
212045	212045
212717	212717
212743	1298878, 1298877
213810	213810
214092	214092
214851	411471
214853	445971
214856	679935
216432	216432
216591	216591
216592	216592
216594	216594
216595	216595
216596	216596
216816	216816, 1298922, 205913, 1682, 537937, 391904, 1457183, 565040, 1280702, 206672, 1679, 548480, 722911, 1035817, 1350473, 1350472, 1350471, 759350, 1161904, 1161745, 1161744, 1161743, 1457184, 1457186, 1457185, 1300227, 1266716, 890402, 565042, 1695, 1437597
216895	216895
217090	1122923
218491	218491
218493	218493
218494	218494
218495	218495
218496	218496
218497	218497
218538	592028
219301	1249481
219305	219305
219314	585531
220341	220341
220664	220664
220668	220668
220754	220754
221027	221027
221065	391587
221109	221109
221359	221359
221360	221360
221988	221988
222523	222523
223184	223184
223283	223283
223903	1121957
223926	223926
224308	224308
224324	224324
224911	224911
224914	224914, 1143190, 1143191
224915	224915
225762	1246461
225842	1137281, 1347342
225849	225849
225906	1122925
225917	1333859, 1122921
226185	226185
226186	226186
226504	1120965
226900	226900
227377	227377
227882	227882
227941	227941
227942	1144300
227943	525309
227945	525365
228399	228399
228400	228400
228405	228405
228410	228410
228599	1206730
228601	1206737
228603	1235817
228604	888832, 1395125
228955	1121011
229193	229193
229549	1123309
230143	857290
231233	1123300
232115	1122226
232244	866536
232348	232348
232363	232363
232721	232721
233150	233150, 710128
233412	233412
233413	233413
234267	234267
234621	234621
234831	234831
235279	235279
235909	235909
236097	236097
237444	1223410
237576	585501
237727	237727
238030	238030
239759	1033732, 908612, 1211813, 717959, 1120974, 679935, 742725, 1033731, 445970
239974	1246448
239984	1237500
240015	240015
240495	675635
241555	1121947
242231	242231
242619	242619
242750	585502
243090	243090
243159	243159
243160	243160
243161	243161, 1434773
243164	243164
243230	243230
243231	243231
243233	243233
243243	243243
243265	243265
243272	243272
243273	243273
243274	243274
243277	243277
243365	243365
244127	445972, 1235835
244366	244366, 640131
244698	1283286, 1249975, 865937, 1167637, 985255
245836	1246485
246144	888064
246194	246194
246195	246195
246196	246196
246197	246197
246199	246199
246200	246200
246201	246201
246787	537012, 997874, 1268240
246875	388413, 1120968, 1120965, 1120966, 1305737, 1120967
247156	247156
248551	1206739
249058	1108044
249188	1035188
252305	252305
252306	313596
252356	1249997, 1392498, 1122191, 313603
253238	663278
253839	253839
254787	1276920
254945	254945
255204	1123013, 1278308
255470	255470
256035	1121926
256818	1121934
257275	1206740
257277	1206720
257281	1206741
257309	257309
257310	257310
257311	257311
257313	257313
257314	257314
257363	257363
257708	1336208
257758	1415758, 1415759, 889205, 1095734, 1054460, 1415761, 1415760
258224	662755
258594	258594
259390	1206735
259536	259536
260714	1031564
260799	260799
261299	445973, 1403940
261317	261317
261591	261591
261594	261594
261827	221126
262316	262316
262543	262543
262668	1217648, 1217649
262698	262698
262719	262719
262722	262722
262723	262723
262727	262727
262728	262728
262776	1165867
263908	1077974
263909	1073574
264027	1120966, 1305737
264199	264199
264201	264201
264202	264202
264203	264203
264462	264462
264730	264730
264731	264731
264732	264732
265072	265072
265311	265311
265426	1385513
265546	265546
265669	265669
265948	1382358
266117	266117
266264	266264
266265	266265
266748	266748
266749	266749
266762	266762, 1236526
266779	266779
266834	266834
266835	266835
266940	266940
267212	888742
267409	267409
267410	267410
267747	267747
267748	267748
268407	268407
269084	269084
269482	269482
269484	269484
269673	1449983, 1444306
269796	269796
269798	269798
269799	269799
269800	269800
269801	269801
270374	270374
271431	1121019
271848	271848
272240	1278308
272548	1120941
272558	272558
272559	272559
272560	272560
272561	272561
272562	272562
272563	272563
272564	272564
272568	272568
272620	272620
272621	272621
272622	272622
272623	272623
272624	272624, 1081094, 1081095
272626	272626
272627	272627
272629	272629
272630	272630
272631	272631
272632	272632
272633	272633
272634	272634
272635	272635
272831	272831
272843	272843
272942	272942
272943	272943
272944	272944
272947	272947
272951	272951
273036	273036
273068	273068
273121	273121
273123	273123
273164	1122965, 1385511
273677	273677
278137	278137
278197	278197
279010	279010
279238	279238
279356	1121007
279572	1120959
279808	279808
280236	1235441
280239	1246475
280240	1236902
280354	280354
280355	280355
280477	280477
281090	281090
281309	281309
281310	281310
281689	281689
281714	1122608
281920	1236493, 1122976, 596327
282402	888743
282458	282458
282459	282459
283165	283165
283166	283166
283734	937773, 1286307, 984892
283735	1392488, 1392489, 398720
283785	1046627
283942	283942
286104	641526, 754409
286604	286604
286636	286636
286729	927658
288000	288000
288681	288681
288705	288705
289201	1385510, 1122964, 1385512, 1385514, 1122965, 1385511, 1385513
289376	289376
289380	289380
289397	289397
290174	1121006, 1296415, 1296416, 1317122, 1121007, 1443665, 620914
290231	1206729
290315	290315
290317	290317
290318	290318
290338	290338
290339	290339
290340	290340
290397	290397
290398	290398
290399	290399
290400	290400
290402	290402
290512	290512
290633	290633
290847	290847
291112	291112, 1122960
291183	983544
291331	291331
291644	1121101, 997887
291645	1235818, 997884
292414	292414
292415	292415
292459	292459
292632	665956, 411471
292691	411154, 1121932, 1121931
292800	411475, 742738
292805	292805
292806	1211035
293613	293613
293614	293614
293653	293653
293890	1120960
294934	294934
295319	295319
295358	295358
295405	295405
296591	296591
297245	297245
297246	297246
298386	298386
298653	298653
298654	298654
299566	926549
299767	299767
299768	299768
300020	1333857
300028	1278078
300267	300267
300268	300268
300269	300269
301092	1122203
301148	1121917
301301	585394
302409	302409
302449	1401064
304895	479433
305719	1235823, 1122980, 1115809
306254	306254
306263	306263
306264	306264
306537	306537
307502	307502
307521	1298598
308112	983548
309120	910314, 888062
309798	309798
309799	309799
309801	309801
309803	309803
309807	309807
310297	484018
310298	470145
310300	1235810, 1121100, 1235813, 1235809, 1321819
310514	688246
311207	1121909
311402	311402
311403	311403
312153	312153
312278	929562
312284	312284
312309	312309
313589	313589
313594	313594
313596	313596
313598	313598
313606	313606
313612	313612
313625	313625
313627	313627
313628	313628
314225	314225
314231	314231
314232	314232
314253	314253
314254	314254
314256	314256
314260	314260
314261	314261
314262	314262
314264	314264
314265	314265
314266	314266
314267	314267
314275	314275
314276	314276
314277	314277
314280	314280
314282	314282
314288	314288
314289	314289
314290	314290
314291	314291
314292	314292
314315	314315
314565	314565
314608	314608
315277	315277
315405	315405, 545774, 990317, 637909, 981539
315456	315456
315730	315730
315749	315749
315750	315750
316055	316055
316056	316056
316057	316057
316058	316058
316067	316067
316273	316273
316274	316274
316275	316275
316385	316385
316407	316407
317025	317025
317655	317655
317735	1158612
318161	318161
318167	318167
318586	318586
319224	319224
319225	319225
319458	649349
319701	319701
319795	319795
319939	319939
320324	1347342
320371	320371
320372	320372
320373	320373
320374	320374
320388	320388
320389	320389
320390	320390
320771	320771
320799	1223545
321314	321314
321318	910954
321327	321327
321332	321332
321955	321955
321956	321956
321967	321967
322095	1122975
322159	322159
322710	322710
323097	323097
323098	323098
323449	1144253, 709015, 1122967
323450	709015
323848	323848
323850	323850
324057	324057
324617	324617
324767	1367477
324831	324831
324925	324925
325240	325240
326297	326297
326298	326298
326319	313590, 1300343
326423	326423
326424	326424
326426	326426
326442	326442
328812	1235789, 999418
328813	1120974
328814	717959
329186	1341155
329854	471870
331104	331104
331109	331109
331111	331111
331112	331112
331678	331678
331971	1401258
331978	331978
333849	333849
333990	333990
334380	334380
334390	334390
334413	334413
334542	334542, 1278077
334802	334802
334803	334803
335283	335283
335541	335541
335543	335543
335992	335992
336276	1353276, 745717
336407	336407
336827	1123057
336982	336982
336988	1045004
338188	483215, 997888
338963	338963
338966	338966
338969	338969
339670	339670
339671	339671
340047	340047
340099	340099
340100	340100
340101	340101
340177	340177
340184	340184
340185	340185
340186	340186
340197	340197
340322	340322
341694	596315
341722	1120958
342108	342108
342109	342109
342113	342113
342451	342451
342610	342610
342614	342614
342615	342615
342616	342616
342617	342617
343509	343509
344609	344609
344610	344610
344747	344747
344881	1121897
344884	1120967
345072	345072
345073	345073
345219	345219
346045	1089544
347255	347255
347257	347257
347495	347495
347834	347834
348581	1122999
348776	348776
349101	349101
349102	349102
349124	349124
349161	349161
349163	349163
349519	349519
349520	349520
349521	349521
349741	349741
349746	349746
349747	349747
349965	349965
349966	349966
349967	349967
349968	349968
350054	350054
350058	350058
350688	350688
350701	350701
350702	350702
350703	350703
350704	350704
351016	351016
351348	351348
351581	351581
351605	351605
351607	351607
351627	351627
351745	351745
351746	351746
352165	352165
353496	353496
354242	354242, 1436885, 1436884, 1437113
355276	355276
355277	355277
355278	355278
357244	357244
357276	997877, 997875, 997876, 556260, 483217
357347	357347
357348	357348
357544	357544
357804	357804
357808	357808
357809	357809
358100	1122238
358681	358681
358708	358708
358709	358709
358743	742733
359391	359391
359786	359786
359787	359787
360094	360094
360095	360095
360099	360099
360102	360102
360104	360104
360105	360105
360106	360106
360107	360107
360108	360108
360109	360109
360110	360110
360111	360111
360112	360112
360115	360115
360116	360116
360117	360117
360118	360118
360293	398720
360807	622312
360910	360910
360911	360911
361100	361100
361101	910313, 875093
361575	361575, 930171
362242	362242
362663	362663
362948	362948
363253	363253
363265	1002367
363408	592029, 1454201, 906888, 319236
363858	1122922
364106	364106
365032	1313421
365044	365044
365046	365046
365659	365659
366394	366394
366602	366602
366616	366616
367299	367299
367459	367459
367737	367737
367928	367928
369723	369723
369791	1122226
370551	370551
370552	370552
370553	370553
370554	370554
370622	370622
370895	370895
370978	1123077
371601	657309, 702444, 702447, 997892
371731	371731
372461	372461
373153	373153
373384	373384
373638	1094559, 1094558
373665	373665
373903	373903
374833	374833
374927	374927
374928	374928
374930	374930
374931	374931
374932	374932
374933	374933
375063	375063
375177	375177
375432	375432
375450	375450
375451	375451
376351	1121928
376686	376686
377431	377431
377628	377628
377629	377629
378753	378753
379066	379066
379360	379360
379731	379731
380394	380394
380703	380703
380749	380749
381666	381666
381754	381754
381764	381764
382245	382245
382638	382638
382640	382640
383407	383407
384035	384035
384638	483218
384765	384765
386043	386043
386414	679189, 1122992, 1401062
386415	386415
386585	386585
386656	386656
387090	547042
387092	387092
387093	387093
387344	387344
387661	999419, 537006
388272	388272
388396	388396
388399	388399
388400	388400
388739	388739
388919	388919
390235	390235
390236	390236
390333	390333
390846	926556, 1121859
390874	390874
391008	391008
391009	391009
391037	391037
391038	391038
391165	391165
391295	391295
391296	391296
391586	391586
391587	391587
391591	391591
391592	391592
391593	391593
391596	391596
391597	391597
391600	391600
391606	391606
391619	391619
391624	391624
391625	391625
391735	391735
391774	391774
391904	391904
392021	392021
392499	392499
392500	392500
392917	392917
393011	393011
393115	393115
393116	393116
393117	393117
393118	393118
393119	393119
393120	393120
393121	393121
393123	393123
393124	393124
393125	393125
393126	393126
393127	393127
393128	393128
393130	393130
393131	393131
393132	393132
393133	393133
393305	393305
393480	393480
393595	393595
393921	393921, 1305617
394221	394221
394503	394503
394734	1122610
395019	395019
395095	395095, 1304279
395491	395491
395492	395492
395923	685782
395960	395960
395963	395963
395965	395965
396014	396014
396388	1120954
396588	396588
396595	396595
396598	396598
397278	397278
397945	397945
398000	398000
398513	398513
398527	398527
398577	398577
398578	398578
398579	398579
398580	398580
398720	398720
398767	398767
399599	399599
399726	399726
399739	399739
399742	399742
399795	399795
399804	399804
400667	400667
400668	400668
400673	400673
400946	1261130, 1123502
401472	401472
401473	401473
401526	401526
401614	401614
401650	401650
402612	402612
402626	402626
402881	402881
402882	402882
403833	403833
404214	404214
404215	404215
404216	404216
404217	404217
404218	404218
404380	404380
404974	404974
405416	405416
405440	405440
405441	405441
405531	405531
405532	405532
405533	405533
405534	405534
405535	405535
405536	405536
405566	405566
405917	405917
405948	405948
405955	405955
406124	406124
406425	406425
406556	406556
406557	406557
406558	406558
406559	406559
406560	406560
406561	406561
406562	406562
406563	406563
406818	406818
406984	406984
407148	407148
407975	1081904, 1236494
407976	407976
409438	409438
410289	410289
410291	410291
410332	1223542
411154	411154
411459	411459
411460	411460
411461	411461
411462	411462
411463	411463
411464	411464
411465	411465
411466	411466
411467	411467
411468	411468
411469	411469
411470	411470
411471	411471
411474	411474
411476	411476
411477	411477
411479	411479
411481	411481
411483	411483
411484	411484
411485	411485
411486	411486
411489	411489
411684	411684
411901	411901
411902	411902
411903	411903
412021	412021
412022	412022
412418	412418
412420	412420
412422	412422
412614	412614
412694	412694
412883	412883
412966	412966
412967	412967
413497	1159496, 1159554, 1208656, 1159560, 1208661
413501	1159613
413502	693216, 1208590
